Id,y
52365,1.577391269359656
52366,1.6162887650920503
52367,1.5063911282827913
52368,1.9347759776763886
52369,2.025616046202614
52370,1.7112921086339172
52371,1.7102161139705543
52372,1.9557488765465139
52373,1.8995740900493294
52374,2.017165412947561
52375,1.607610550609333
52376,1.9587228255360614
52377,1.591369072521438
52378,1.4697456724105444
52379,1.6949101214685331
52380,2.173794663838653
52381,2.0471530440270347
52382,2.045693904009183
52383,2.296524472918741
52384,1.8299763827218563
52385,1.3162763351312812
52386,1.413682645027831
52387,2.376239036265578
52388,1.5429981143559575
52389,1.684095372885644
52390,2.280139887590175
52391,2.3287907791209443
52392,2.0271917021133143
52393,1.978113600367824
52394,1.6069121873733871
52395,1.5540282644675574
52396,2.2357527121231104
52397,2.3820379773778777
52398,2.2446249773710636
52399,1.75068907583576
52400,1.9913001614549115
52401,1.2549732550723418
52402,2.046580803990404
52403,1.935094928371495
52404,1.9163587791758565
52405,1.6745039595803368
52406,1.5240921218359358
52407,1.7719398651893794
52408,2.0604114224894796
52409,1.516766044512447
52410,1.8903793703978442
52411,1.9299949332595432
52412,1.6967339814320503
52413,1.8385046915193424
52414,1.8960724445960564
52415,1.9430140142482586
52416,1.77438097620157
52417,2.1009515186652754
52418,2.185916743289166
52419,1.857599670319865
52420,1.55142895403615
52421,2.145540371037142
52422,1.4069342604123816
52423,1.8903780197599165
52424,1.644504375976323
52425,1.8367298903611666
52426,2.1919672296021226
52427,1.462311466261976
52428,1.889868786442596
52429,2.2419672867826668
52430,1.9965546789687347
52431,1.9387118804341845
52432,2.019512046703686
52433,2.0201522532839427
52434,1.4375838340106384
52435,2.1165524842167276
52436,1.734670074084324
52437,1.1350808118336944
52438,1.7403933965339675
52439,1.8345093383623448
52440,1.8587255352184746
52441,1.8087040084157389
52442,2.172583479036773
52443,1.819625709188313
52444,1.9426756873533362
52445,2.054639211578503
52446,2.1617263225007672
52447,1.4182215213767702
52448,1.2638348989876254
52449,2.026909061092362
52450,2.26222228494148
52451,2.5883899695435715
52452,1.2698159797796715
52453,1.7083915926598654
52454,1.9582697676505272
52455,1.8698129659689362
52456,1.8907008760188049
52457,1.778061369345787
52458,1.8638870323444507
52459,1.8796524100888272
52460,1.9752842496352738
52461,2.1902955151422505
52462,1.8020759665271175
52463,1.7755545162721948
52464,1.5629304097578254
52465,1.4139887364100305
52466,2.347194213958585
52467,1.6580700598970766
52468,1.8560422439681004
52469,2.183641797780669
52470,1.2899296192010923
52471,1.9105169865621083
52472,1.735928071416808
52473,1.733468873580672
52474,1.8620052614804306
52475,2.261497715074591
52476,1.5095055310499836
52477,2.2544150383009893
52478,1.656575375526813
52479,1.8004355176523235
52480,1.7528694394274036
52481,2.050510961346083
52482,2.1697936715707247
52483,1.9715382581276453
52484,1.9845054198843262
52485,1.975722228352959
52486,1.380391513090583
52487,2.184151330043455
52488,1.4445743311976889
52489,1.8898994998834888
52490,1.659298712657367
52491,1.9080621607824189
52492,1.743011768069638
52493,2.006974011834355
52494,1.3199593999561925
52495,1.4212009675036348
52496,1.5848861593447405
52497,1.9202408455234465
52498,2.2673473104719095
52499,2.04612473552817
52500,1.888222789177884
52501,2.015477772909324
52502,2.2527396875398193
52503,1.7354318791721959
52504,1.6863447219513246
52505,1.9563688866741877
52506,1.9076491111966567
52507,2.1795324884771983
52508,1.9488001960199945
52509,2.074732318193765
52510,2.1869185776201046
52511,1.8032127980219022
52512,1.7085187059688225
52513,1.3393240887949358
52514,2.1125778113311573
52515,1.7960229638589107
52516,1.5869777143043662
52517,2.0973779182410053
52518,1.7673434449841894
52519,1.6819119939308864
52520,2.0824201994980287
52521,1.6321946614576537
52522,1.8602584423518662
52523,1.6595570162902682
52524,2.3800344172787637
52525,2.0988462315625944
52526,1.6924118366219276
52527,2.030205102065883
52528,1.8874968347703318
52529,1.6908858006464054
52530,2.061796760610611
52531,1.2851113518975152
52532,1.593893211646387
52533,2.175139277622298
52534,2.09827638513068
52535,1.4052686111079362
52536,1.903506731012833
52537,1.826044986890898
52538,1.9585115420622625
52539,1.9835845652496478
52540,1.879207708554195
52541,1.5745036597529267
52542,1.7808575311495507
52543,2.133236794800955
52544,1.6539098647395745
52545,1.7459951162404477
52546,1.4031016357825405
52547,2.090586545050663
52548,2.082821152609182
52549,1.847859509395201
52550,1.8246356038963834
52551,1.78585373213145
52552,1.9968126207644799
52553,1.9619691374801866
52554,1.9222923322299974
52555,1.7419133279871475
52556,1.8349482090900981
52557,1.9831673813582842
52558,1.6541414124450893
52559,1.7213319498729318
52560,1.7074192195878055
52561,2.019268402990483
52562,1.6550971047501075
52563,1.7884877003298358
52564,1.9570874714194118
52565,1.9089945764396103
52566,1.9497800421122593
52567,1.3502560662385763
52568,1.8783924312621672
52569,1.801381320967858
52570,2.0087650266888093
52571,1.8159470131686888
52572,2.1949051082453734
52573,1.9801627502213806
52574,2.0964349997862484
52575,2.0004843589598864
52576,1.7880207511644908
52577,1.3028801849423783
52578,1.750196852256137
52579,1.8075467532093283
52580,2.120110433237091
52581,1.8686663993890573
52582,1.8078319629987023
52583,1.9820039792036277
52584,1.8323561340137915
52585,2.2484009393847444
52586,2.0861585321217877
52587,1.46147706787992
52588,1.809165450584834
52589,1.4845882862334532
52590,2.339569994693302
52591,2.175386848203841
52592,1.9189700932212421
52593,1.856127345749534
52594,1.9909755068423722
52595,2.132875788772503
52596,2.100419373909388
52597,1.442733516791776
52598,2.315766065778515
52599,1.8779827508722315
52600,1.974137643487702
52601,1.4456840216437257
52602,1.814520444474362
52603,1.9160840720338257
52604,1.9646859163066501
52605,1.8027186732545548
52606,1.5271154716376234
52607,2.013657246257155
52608,1.952527914934833
52609,1.440424109183982
52610,1.8869295460199667
52611,1.593664643426279
52612,1.6507437264240266
52613,2.03119657579314
52614,1.8809239973599845
52615,2.1010553039705964
52616,1.8706248152551816
52617,2.0817968978392964
52618,1.5695467116536799
52619,1.939086080485461
52620,1.6024536877093898
52621,1.493388449402222
52622,1.7406105513877923
52623,2.0355783703868684
52624,1.631416805749709
52625,2.153184396237755
52626,1.9104732024716622
52627,2.0980260207234847
52628,1.8651835506022263
52629,1.848713547368811
52630,1.6916296842587153
52631,1.8008418775220953
52632,1.816716760470415
52633,2.126950092876651
52634,1.6188918986027594
52635,1.7599915051623158
52636,1.7575299755820561
52637,2.2040843502918865
52638,1.7128005636000632
52639,2.2513797489653946
52640,1.9613846873448972
52641,2.0162375067632974
52642,1.9352384641415707
52643,2.0700601285690032
52644,1.7353824927528387
52645,1.8391859739332879
52646,2.2188260932486124
52647,2.4183512151670756
52648,1.7887328813298682
52649,1.8620850245583342
52650,1.803753865514604
52651,2.1088338171487377
52652,2.050213993206413
52653,1.5876369739383045
52654,1.99330992436563
52655,1.6552859622457012
52656,2.340733680729718
52657,1.760363244881733
52658,1.2471719041468503
52659,1.868916076099439
52660,2.0156066860569193
52661,1.6632495100403348
52662,2.164403506654401
52663,1.9040047165889513
52664,1.9365181292890155
52665,2.053356828562253
52666,1.900464185492634
52667,2.1800360586845153
52668,2.018358479304391
52669,1.7468315024617718
52670,1.6094359243544414
52671,2.109886018007897
52672,1.9351628426354648
52673,1.8904268191493412
52674,1.4997109920273077
52675,1.6342715225731477
52676,1.995166992933769
52677,1.8690881868783633
52678,2.1127709545580804
52679,2.06451214083568
52680,1.7207414109104764
52681,1.854273991163187
52682,2.1406155994659017
52683,1.9840631590019606
52684,1.401180402097865
52685,1.856627525051378
52686,1.5235440828850484
52687,2.0617784841595683
52688,1.8737226853396247
52689,1.005864590976576
52690,2.101874855495916
52691,1.9457706187080845
52692,1.7275563553408937
52693,1.5918028251450171
52694,1.8569600405705062
52695,1.8911760050792492
52696,1.8258586536741932
52697,1.536045735451974
52698,1.7438219528868202
52699,1.9170314608231391
52700,2.127418177971889
52701,1.4597441944397327
52702,2.0427274324172404
52703,1.9038422019127959
52704,1.5429087810779412
52705,1.8681428873397719
52706,1.7608826586747164
52707,1.622477258100453
52708,2.091104527455993
52709,2.0537100273824085
52710,1.913925494836612
52711,1.901644925646114
52712,2.3488747637280314
52713,1.9350730773770635
52714,1.5137507911221342
52715,1.9552565480420272
52716,2.154089714896158
52717,1.670485209370192
52718,1.9991143824021007
52719,2.3104487892411374
52720,2.257249572235889
52721,1.9790858205403556
52722,1.6891916562312426
52723,1.6561137842972178
52724,2.1695430941287492
52725,1.8176686156294701
52726,1.3336574278882773
52727,1.4870593710093953
52728,2.1331060147271037
52729,1.5113712705697655
52730,1.7386250763245847
52731,1.8474473806144796
52732,2.4126121625999364
52733,1.9602272962336302
52734,1.8099837853892462
52735,1.8851617636652
52736,1.893973579505723
52737,2.0062031549855592
52738,2.149946921485508
52739,1.4619369354019809
52740,2.103460208058819
52741,1.5910216447797703
52742,2.0480493402474687
52743,2.069284315861995
52744,1.6087636703998291
52745,1.8402644986055108
52746,1.5816123670096378
52747,1.929285529512735
52748,1.4402531818282345
52749,2.20508051844569
52750,1.4884036808239176
52751,1.7181775936678594
52752,1.8654184062198165
52753,1.811846158836437
52754,1.9606531632527044
52755,1.8539965785850208
52756,1.5455787570679034
52757,2.006869841531444
52758,2.2343069605411463
52759,2.1035035779926075
52760,1.8362143458676896
52761,2.1746576104897986
52762,1.6635151244966488
52763,1.7077991801471262
52764,1.5402833152945026
52765,1.293225028605493
52766,1.9678716479361837
52767,1.67956612067159
52768,1.8892375222157298
52769,2.0200513231064465
52770,2.2713780334506417
52771,1.8160123496450653
52772,1.7825894373765847
52773,1.6691203320794123
52774,2.0140773463856747
52775,1.8169414361755296
52776,2.1490759203580905
52777,2.297822256082111
52778,1.9471110493300985
52779,1.5869713490928596
52780,1.9430587272753148
52781,2.0690627337522725
52782,1.8625484631567026
52783,1.731074341922663
52784,1.7181710318381045
52785,2.047652876331137
52786,1.6867170964256761
52787,1.7252888521040215
52788,2.0417269394182456
52789,1.9544962857369637
52790,2.099947654695586
52791,1.4649279983008627
52792,1.5816620255120282
52793,1.6703461439626486
52794,1.6079726167726425
52795,2.2779582474439306
52796,1.7562889847753074
52797,1.8636325091990051
52798,1.8540685292402268
52799,1.686598228594199
52800,1.9209361704189931
52801,1.7381195458281018
52802,2.219670728895757
52803,1.8930534123726661
52804,2.05335118144836
52805,2.0569407463586233
52806,1.7012290710295832
52807,1.6494139551285907
52808,2.0972438393325135
52809,1.8784916491585057
52810,2.10314789504255
52811,1.8127082735052498
52812,1.9822765104472981
52813,2.2221879363124333
52814,1.7573190281353908
52815,1.9751987690988144
52816,2.0674050138126256
52817,1.7401052255193261
52818,1.7317577099183352
52819,1.9383569126507247
52820,1.9500948902179587
52821,2.319653258442789
52822,2.045803782767024
52823,2.038000417473414
52824,2.0001916739172305
52825,1.9597165451137215
52826,2.043192588890082
52827,2.279067027045565
52828,1.8715005464958938
52829,2.140323766135155
52830,2.00743248880978
52831,1.8937422680486078
52832,1.6948776535784382
52833,1.3358966520615978
52834,1.8232604230316107
52835,1.4129089328979345
52836,1.8808212831736553
52837,2.1988191828283323
52838,1.477926743978973
52839,1.7542167977312408
52840,1.7136903076612708
52841,1.346365255718246
52842,1.900706353839548
52843,1.5246098453745924
52844,1.9157726253091911
52845,1.9832974880768284
52846,1.925673925775886
52847,1.4319757455789004
52848,1.4208222840784794
52849,1.8303531026390147
52850,2.069112926367364
52851,2.365733283708931
52852,1.8325982518863393
52853,2.032153328257131
52854,1.9849217050320964
52855,1.8584040650862221
52856,1.2980379462101375
52857,1.859902212188953
52858,2.0318338235127444
52859,1.9578343850477127
52860,1.6357762770450606
52861,2.1650858456797923
52862,2.315485654846524
52863,1.8272280644982783
52864,1.9074989896663004
52865,2.1114557736751842
52866,2.072032606688797
52867,1.599158295831761
52868,1.7420317945314276
52869,1.9178811341893356
52870,1.672650020906739
52871,1.7441241652646042
52872,2.1426380737008177
52873,1.8562812206516892
52874,1.921709220378491
52875,2.2382756922184646
52876,1.692325868652306
52877,2.1385326163137495
52878,2.007809599545168
52879,1.7602445013319923
52880,1.9091920210324689
52881,1.8557377071897454
52882,1.4103124746092293
52883,2.0893270380554054
52884,1.8529016443004551
52885,1.908342037160612
52886,1.8639457940462443
52887,2.280120295216508
52888,1.8231345390862825
52889,1.883457265906638
52890,2.000281099893969
52891,1.702697444564019
52892,1.8906065219214716
52893,1.9886364563497032
52894,2.1564318636346016
52895,1.4854216401349238
52896,2.4258873636015856
52897,1.832002636379799
52898,1.8494318148763196
52899,1.5662416691893808
52900,1.72527492540844
52901,2.1864954843625948
52902,1.796416178612774
52903,1.8642213572680133
52904,1.9545300425245884
52905,1.7452469354097186
52906,1.8224557120807694
52907,1.5582743522491138
52908,1.962771285332549
52909,2.1658081480065716
52910,1.6580647711081389
52911,2.145828267950838
52912,1.7327900079469247
52913,1.311100407188499
52914,1.9387671170300773
52915,2.159442801489172
52916,1.8900155285583486
52917,1.9159153088040954
52918,2.1576771936195547
52919,1.8633885500264016
52920,1.8981051549483265
52921,2.108586739990513
52922,1.8791042869625965
52923,1.221648093703858
52924,1.4285123138278708
52925,1.7708461018049388
52926,2.2596444805243108
52927,1.740476013792981
52928,2.035228686065656
52929,1.6041571445056666
52930,1.9717281144810133
52931,2.0205240440950316
52932,1.8467980198414782
52933,1.7676187512987163
52934,1.8751282878615407
52935,2.1573160027844405
52936,1.899345985141642
52937,2.022269942066336
52938,1.8987952529285153
52939,1.817844323431688
52940,1.7833813525365292
52941,2.3465829242910594
52942,1.8993972472357916
52943,1.7772020741777002
52944,1.7855208897478838
52945,1.7873856341828065
52946,1.49915737108854
52947,1.599679840404648
52948,2.1238372494085755
52949,1.9936882870669361
52950,1.4179335139854623
52951,2.215917508406533
52952,1.8479638038708308
52953,1.7298009793698952
52954,1.7941074199241567
52955,1.5165691255867928
52956,2.002231342993962
52957,1.7935697805369248
52958,1.915188457246412
52959,2.0430225430894637
52960,1.6062512544484175
52961,2.2796043236537615
52962,1.835665650311818
52963,1.9447207309944927
52964,1.99344342733835
52965,1.7960338178126172
52966,1.9379194794934889
52967,1.9731668404026839
52968,1.8645755380321782
52969,1.7626733635109915
52970,2.098970024279833
52971,1.4585209646472486
52972,1.6575158753288621
52973,2.0735849989678314
52974,1.7214943142179258
52975,2.0044909663486035
52976,1.8582806721726883
52977,2.1102130589234487
52978,2.1738147102107366
52979,1.833424032607292
52980,1.8246559054806804
52981,1.4123155834371728
52982,1.3192047965773694
52983,2.016025822574785
52984,1.4643806442260203
52985,2.2861877053299478
52986,1.8029535281362952
52987,2.2209054277735936
52988,1.3997964455530663
52989,1.582464997244917
52990,1.9401061275824403
52991,1.9371236250421813
52992,1.9423889301345783
52993,1.778263777984618
52994,1.8961230437271477
52995,1.766685866955643
52996,1.9131910907094856
52997,1.858241133518248
52998,1.9213321454892687
52999,1.7026745792767746
53000,2.1856731827666502
53001,1.777391893124175
53002,1.31285418940625
53003,1.9172000540751577
53004,1.8596126320058877
53005,1.954511610260001
53006,1.892822715664092
53007,1.7857455834251061
53008,1.7681239698172893
53009,2.219776308930407
53010,1.6957742283649406
53011,1.7746439357880397
53012,1.6116538896591202
53013,2.1758855869365874
53014,1.8861680867649322
53015,1.8791430428543123
53016,1.898897057108355
53017,2.1316320732291447
53018,1.7650977077348715
53019,1.897688092110617
53020,1.8106205946543554
53021,1.8490402859062935
53022,1.5979386690068735
53023,1.4249990936060757
53024,1.9786498372994856
53025,1.9773253852015757
53026,1.4776631486803518
53027,1.986132511536086
53028,2.2429451568689274
53029,1.912328268156162
53030,1.9578363925339946
53031,2.057143996606944
53032,1.7920589444386452
53033,1.668789664673332
53034,1.7158760865599707
53035,2.208306719948786
53036,2.221684732608536
53037,1.3901029969961458
53038,1.087909568728588
53039,1.6943673613922277
53040,1.787294327411323
53041,1.971230617265177
53042,2.031865584936669
53043,1.51619671353259
53044,2.082879996410227
53045,1.7874667259778914
53046,2.127918722819197
53047,1.7349745535933128
53048,1.6347826974091446
53049,1.3906338804871619
53050,2.3955278933090303
53051,1.596130414300875
53052,1.6738174690724337
53053,1.4995694180676455
53054,1.8035987049678093
53055,1.396844548357554
53056,2.0049634480002054
53057,1.6578831461754355
53058,1.9673182216024874
53059,1.7164258625960787
53060,1.7644264157679184
53061,1.8109701413411317
53062,1.9370433451432807
53063,1.971210095428535
53064,2.0941618049804713
53065,1.6061066329719988
53066,1.8317765641608441
53067,1.3953974122020496
53068,1.8806148340555857
53069,2.1457189158969547
53070,2.186859539307486
53071,1.8331812477675054
53072,1.7790456869505398
53073,2.012920354410497
53074,1.5574072266213475
53075,2.1206423265340315
53076,1.7033852189729504
53077,2.0647561803582954
53078,1.9269673170622799
53079,1.4449721589757716
53080,1.79635938490842
53081,1.6746825102620335
53082,1.759248277927396
53083,2.1166725937732025
53084,1.7003317948117862
53085,1.781412498694392
53086,1.8494035739306398
53087,1.7871744953682884
53088,1.9135459348399189
53089,1.7692691835172072
53090,2.4124820374969564
53091,1.6842800339030926
53092,1.9459766593873578
53093,1.9388734967573615
53094,1.8946004693056808
53095,1.1915690787939517
53096,1.7174904808299973
53097,1.9880040191126127
53098,1.933991747945953
53099,1.7959769691797594
53100,1.5763361160504032
53101,2.3197712848629903
53102,1.8440144159964282
53103,1.6073460214093684
53104,2.0039837935723845
53105,1.5468755340220275
53106,2.2905791505474054
53107,1.923706964964837
53108,1.9137214911347826
53109,1.9678157466631734
53110,1.5744451672408613
53111,1.9559505187779536
53112,1.81772790141772
53113,1.6461673424574441
53114,1.8118092540669875
53115,1.7033368428173794
53116,2.1940266346108395
53117,1.9311916618853608
53118,1.9000605121818963
53119,1.6694305244878127
53120,2.2031321180796652
53121,1.2000511261511995
53122,1.5315681956800318
53123,1.9068970714558833
53124,1.5992447656605624
53125,1.5318394148024268
53126,1.8948451379420181
53127,1.8490641808203985
53128,2.1327804469657634
53129,2.4013251443720405
53130,1.520770311611455
53131,1.8591558132620356
53132,1.7557467286931234
53133,1.5519208134766758
53134,1.8139432710883558
53135,1.7321670829967104
53136,1.9404693910420916
53137,1.6074446515245744
53138,1.7086374067333396
53139,2.0203281097863273
53140,2.0818343865033566
53141,1.9924005182594553
53142,1.898597897897723
53143,2.0809261356388293
53144,1.838156845547972
53145,1.994474783651801
53146,1.4113248130166862
53147,2.145867450477787
53148,1.6869585157620686
53149,2.1151822311109902
53150,2.0270779069856184
53151,1.6388650443868151
53152,1.8259861137947235
53153,2.199408102250071
53154,1.6488039857146104
53155,2.1103312158974585
53156,1.952120648012779
53157,1.7180386075205627
53158,1.7077930433884958
53159,2.34576272458171
53160,1.6945957861554697
53161,2.2869496372475027
53162,1.4954066737376688
53163,1.5477424559612878
53164,2.119402276432684
53165,1.7342690900877618
53166,2.0998809504042923
53167,1.6581222987135114
53168,1.5770334541922753
53169,1.9902684932554953
53170,1.8070193495626374
53171,2.3340289988033804
53172,2.250203225045116
53173,1.8370748540450874
53174,2.0389464345054114
53175,2.0483829154576947
53176,1.6687044401800664
53177,1.5593362669516297
53178,1.786657593753481
53179,1.8514373330015246
53180,2.024026223162347
53181,1.9100091430739576
53182,2.487307835363282
53183,2.132488052043755
53184,1.627113423581666
53185,2.0904719391728426
53186,2.2143993405213953
53187,2.3715339226113548
53188,1.9431165590496398
53189,1.9869390044046702
53190,2.015834670304551
53191,2.1502000243722783
53192,2.122521547314665
53193,1.7511058766690575
53194,1.8413117943665023
53195,2.253292613015201
53196,2.169900908466256
53197,1.9575818561016232
53198,1.438076550563991
53199,1.583908826886879
53200,1.95840858011301
53201,2.0625186022305186
53202,2.086476767296053
53203,2.1993646779055087
53204,1.5406189359936082
53205,1.7068570193810413
53206,1.7883025108595614
53207,2.2550657763268287
53208,1.9108873565341586
53209,1.7514269181598208
53210,1.9517998713306186
53211,1.6554867016607424
53212,1.896629121918815
53213,2.087907516280936
53214,1.8559201084178687
53215,2.057473062988769
53216,1.601492525861251
53217,1.2396523554165852
53218,2.578523485509586
53219,2.0765562126499524
53220,1.6808631407450614
53221,1.9152702657427167
53222,2.1293924429909254
53223,1.9328408785526998
53224,1.2400662419563115
53225,1.9345621376842195
53226,1.9518869290664167
53227,1.847091462218121
53228,1.922897605620748
53229,1.4628744554334678
53230,1.6970690599275777
53231,1.769661895138992
53232,1.9494127373658139
53233,1.816160512674341
53234,1.780254206820786
53235,1.8418053169883934
53236,1.9623273668159045
53237,1.851779119292369
53238,1.7655020513593047
53239,1.9565809149855964
53240,1.8043522535581265
53241,1.40133177304012
53242,1.5224308834726468
53243,1.4024271739376435
53244,1.916770073133419
53245,1.8128108421867986
53246,1.5119715612156934
53247,1.9654465765269882
53248,2.1331924070217028
53249,1.9647923473521067
53250,1.8988632330339419
53251,1.8344733866704457
53252,2.326319693017101
53253,1.7569653585921903
53254,1.7567767194363777
53255,1.37249827802968
53256,1.8055087518587731
53257,2.2399825086189495
53258,1.7094180661553446
53259,1.5975244056803346
53260,1.8315955356202547
53261,2.061662591150305
53262,1.8136866812213661
53263,1.7604928300141838
53264,1.6050909909272997
53265,1.660070437073692
53266,1.5892213636561807
53267,1.9471085435699176
53268,1.4547711906853615
53269,1.7929984126872123
53270,1.9100475997313306
53271,2.01589949580323
53272,1.7586265837437636
53273,1.5832089558443423
53274,2.0322196879908603
53275,1.7763431056333456
53276,1.4699502123084138
53277,1.6754375098491356
53278,1.608043416363516
53279,1.9048914312902532
53280,1.7266970715188177
53281,2.1159889920269954
53282,1.939277498723516
53283,1.8959093435266143
53284,1.7886086128107923
53285,1.8819994403781073
53286,2.1153184912060077
53287,1.8075570546134552
53288,1.429967315130214
53289,1.5417195614966794
53290,1.7089574419033802
53291,1.4415729927748098
53292,1.9243033191375645
53293,2.0759551655652446
53294,2.1195129981013894
53295,1.6639533930987578
53296,1.6184135462800915
53297,1.9494289027899685
53298,1.8166944182850713
53299,2.100990784026973
53300,2.074778780259865
53301,1.8880542380143648
53302,1.4153806583694857
53303,1.6184985149043147
53304,2.130863820356055
53305,1.7588502511804158
53306,1.7728872619985674
53307,1.7717693560749752
53308,2.0382486261370074
53309,1.7813337948238455
53310,1.8202556317313452
53311,1.7694301270479365
53312,1.9221402876575777
53313,2.0377311822460515
53314,1.8731402222332545
53315,2.3103166463779328
53316,1.263892902763652
53317,2.228623156401677
53318,1.8422074074620758
53319,2.485094028135946
53320,1.9090765769194824
53321,1.7515975100043395
53322,1.9299327137806068
53323,1.7942244872917654
53324,2.0487509960679744
53325,1.9594086678038445
53326,2.085472162998894
53327,2.138838546280734
53328,1.5483877835660655
53329,1.9763656693407405
53330,1.8447275046123208
53331,1.757840417920646
53332,1.7084674291200992
53333,1.4733480179284628
53334,1.4729697945313291
53335,2.04104310549379
53336,1.6520478909872724
53337,1.7454648490949238
53338,2.1916821269677045
53339,1.4686907662279929
53340,1.6890526754687474
53341,1.953101160119934
53342,2.0485529035121237
53343,1.7585540202831187
53344,1.9074860705472794
53345,1.996825377443188
53346,2.418145555929339
53347,1.9213089460788983
53348,1.9248102179023292
53349,1.9828720256500008
53350,1.8054947878157328
53351,1.611242999976387
53352,1.7335577167543736
53353,2.074576836497453
53354,1.3173099224486329
53355,1.7713196448323156
53356,1.7421941228906945
53357,2.0667990877812055
53358,1.7207565381622638
53359,2.0058255887183494
53360,1.78545686021878
53361,1.8534888295435352
53362,1.9663853011119643
53363,1.2290741413343496
53364,2.040486951257332
53365,1.5094694533765762
53366,2.113309689153392
53367,2.0400309723816368
53368,1.6246670047246756
53369,1.9766811592363691
53370,2.054847017842415
53371,1.9303062452168351
53372,1.8223615422545547
53373,1.6971659821376734
53374,1.7924938831227184
53375,1.820494473722164
53376,2.165488921468339
53377,1.9417113745056969
53378,2.0918887249030593
53379,1.692015329376288
53380,1.7581810035400145
53381,1.888290791857511
53382,1.5615157077056598
53383,2.032891215386991
53384,1.6359052050443743
53385,1.8226510713413815
53386,1.998596966768758
53387,1.5171676295111487
53388,1.8594264778743241
53389,1.2948080022605888
53390,1.542128531545903
53391,1.6882468024066901
53392,1.6503077446452552
53393,1.7108626907907054
53394,1.803306059364723
53395,1.7515159981691344
53396,1.9834777782756448
53397,1.9580559021875272
53398,1.668843208169117
53399,1.8836833487670708
53400,1.8244293388683743
53401,1.8439398123200852
53402,1.5302932309905803
53403,1.5732728206577362
53404,1.6218834038319958
53405,1.6408737410430616
53406,2.164896372438428
53407,1.5747669521350915
53408,1.8597033023646743
53409,1.6678954223425189
53410,2.0074599511639737
53411,1.9809879053985837
53412,1.9137966323388662
53413,1.7716236867198336
53414,1.6220040598196848
53415,2.0677938713706605
53416,2.0621139504871255
53417,2.0432758595135594
53418,1.5103031376048726
53419,2.292280789017429
53420,1.940090382938585
53421,2.053956200689118
53422,1.9972643154367153
53423,1.8990371369225634
53424,1.9253953811012208
53425,2.1544010310371893
53426,2.0631407966785758
53427,1.965397930580866
53428,1.9907844481947812
53429,1.5052380307449922
53430,2.10594851054377
53431,1.7742021405451764
53432,1.8902841713238614
53433,2.188333816367503
53434,2.011468579604914
53435,2.276127990591824
53436,1.8730604574837866
53437,1.953739140598293
53438,2.2172629834760045
53439,1.9659084969641654
53440,1.6620796152649218
53441,1.9443927192373773
53442,2.145144093108181
53443,1.5205821471126704
53444,1.8868960825177548
53445,1.7870759650932047
53446,1.1471328539223222
53447,2.1331383374533472
53448,1.9079279339049688
53449,1.8735357017732888
53450,1.867417892071686
53451,2.114961263736261
53452,2.152625784660794
53453,2.0055454951623206
53454,2.0910070909598972
53455,1.7488897866484074
53456,2.296553392503419
53457,2.1678771294522194
53458,1.7906225326789724
53459,1.4875728137359374
53460,1.777468722495916
53461,1.9490366140825948
53462,1.8854707229329648
53463,1.929570726293016
53464,1.8757463047840195
53465,1.2209450527328092
53466,2.1883099986519525
53467,2.235319789941325
53468,1.6833826709261002
53469,2.1013681333927736
53470,2.0665822053758074
53471,1.6276853162856504
53472,2.1599361898189575
53473,2.0752756476782452
53474,1.842539111846114
53475,1.9709406983131113
53476,1.9760355186217322
53477,1.9015961593390371
53478,1.6549379629692031
53479,2.247680740851114
53480,2.2898543876795525
53481,1.7629546176351132
53482,1.9444225739934227
53483,2.0072496573877556
53484,2.0655070894332646
53485,1.6176711014975464
53486,1.5982766531922856
53487,2.0791168044095047
53488,2.027157790849844
53489,1.8599254460342705
53490,1.7853093221565328
53491,1.8395859845623783
53492,1.8730213533401179
53493,1.671952205180184
53494,2.2129725452894813
53495,1.7790856058011049
53496,1.448084552555348
53497,1.728160697208929
53498,1.7057554357861242
53499,2.11944479335993
53500,2.2447672610280205
53501,1.8065061296915341
53502,2.0948520375005932
53503,1.5909743449426283
53504,1.6490746052308667
53505,2.043273829169025
53506,1.889014420930944
53507,2.1168685161792054
53508,1.7491146019377426
53509,2.0623164561004446
53510,1.9693982958099379
53511,1.9253812398377508
53512,2.039560249005257
53513,1.684248454928707
53514,1.6865017907791926
53515,2.240071255435055
53516,1.4930851593363759
53517,1.7579363677137596
53518,2.1001175989968544
53519,1.7087122228503528
53520,1.6177395339673761
53521,1.6790762848744931
53522,1.6175900739487026
53523,2.1639536237720307
53524,1.72928753876871
53525,1.4866268666309723
53526,1.6753671481659473
53527,1.6494124333366633
53528,1.7143756015186435
53529,2.0219923538453637
53530,1.9923018531488967
53531,1.6433797625372362
53532,1.767044084833559
53533,2.0124609399074584
53534,2.130677418399753
53535,1.7177495570377141
53536,1.7286187643428512
53537,1.8917508985200624
53538,1.804154844129442
53539,1.6303867816059383
53540,1.7691534185998894
53541,1.8400053839374841
53542,1.9732997549942806
53543,1.865995551426737
53544,1.7306180194332392
53545,1.927298076974431
53546,1.9519626196599182
53547,1.7419701409662
53548,2.236471871207085
53549,1.9072411808413892
53550,1.8922881789088097
53551,1.6827030841035011
53552,2.200310150986992
53553,2.270480419054866
53554,2.0157822842584165
53555,1.968517686272053
53556,1.9706859968135417
53557,2.253075259406588
53558,1.9357497509813628
